3282,ACIDO CICLOXILICO
3283,OMIDOLINA
3284,KETOPROFENO
3285,DICLORVOS
3286,ISOFLURANO
3287,PROLIGESTONA
3288,FENOVERINA
3289,TIAPRIDA
329,TRETAMINA
3290,AMIDAPSONA
3291,ACIDO TIBRICO
3292,MENATETRENONA
3293,LOBENDAZOL
3295,ACEBUTOLOL
3296,MACROSALBO (131I)
3297,OXAMNIQUINA
3298,TOLPERISONA
3299,TAMOXIFENO
33,NOREPINEFRINA
330,TARTRATO DE PENTOLONIO
3300,ACIDO VALPROICO
3304,GAPICOMINA
3305,BROMURO DE PIRDONIO
3306,VINCOFOS
3307,OCRASO
3308,GLIQUIDONA
3309,PENTOXIFILINA
3310,PENTIFILINA
3311,ZOLAZEPAM
3312,PROPAFENONA
3313,TALINOLOL
3314,DIFLORASONA
3316,PEPSTATINA
3317,LOMETRALINA
3318,TOLIPROLOL
3319,ORNIDAZOL
332,DICLOROXILENOL
3320,ACIDO TIAPROFENICO
3321,CRESOTAMIDA
3322,NADOXOLOL
3323,AMIFLOVERINA
3324,MOFLOVERINA
3325,TIAMENIDINA
3326,PIFEXOL
3328,ANIDOXIMA
3329,CEFAMANDOL
333,AMINOPTERINA DE SODIO
3330,DIPIRITIONA
3331,CLAZOLAM
3332,BROSOTAMIDA
3333,INDAPAMIDA
3334,TETRIPROFENO
3335,PROTIRELINA
3336,ACIDO FURACRINICO
3337,FENISOREX
3339,HALAZEPAM
334,CARCENIDA
3340,DOBUTAMINA
3343,AVOPARCINA
3344,CLOFIBRATO DE MAGNESIO
3345,BUTIXIRATO
3347,PROPETAMIDA
3348,CLORIDAROL
3349,CLOCANFAMIDA
335,FOSFATO DE ADENOSINA
3350,LAUROGUADINA
3351,CERULETIDA
3352,SULGLICOTIDA
3353,ETOMIDOLINA
3354,CAROXAZONA
3355,TIAZURILO
3357,OXISOPRED
3358,PRODIPINO
3359,ETOFENAMATO
336,BROMAZINA
3360,CARBUTEROL
3361,BATROXOBINA
3362,SULFATROXAZOL
3364,DAZADROL
3365,BROMOCRIPTINA
3366,CICLOPRAMINA
3367,FERRICLATO CALCICO DE SODIO
3368,NALTREXONA
3369,ROSARAMICINA
337,LUCANTONA
3370,DOMAZOLINA
3371,COLFENAMATO
3372,HETAFLUR
3373,DECTAFLURO
3375,OLAFLUR
3377,ACIDO ACEBURICO
3379,BENFOSFORMINA
338,SUSPENSION DE INSULINA CINC (AMORFA)
3380,FENALCOMINA
3381,CORTISUZOL
3382,NICOCLONATO
3383,SALFLUVERINA
3384,BROMURO DE FENTONIO
3385,ENDRISONA
3386,FLUAZACORT
3387,BUNAFTINA
3388,NICOFIBRATO
3389,NIPROFAZONA
339,SUSPENSION DE INSULINA CINC (CRISTAL.)
3390,MESABOLONA
3391,CAMIVERINA
3392,HALCINONIDA
3393,ULDAZEPAM
3394,DROCINONIDA
3395,FENBENDAZOL
3396,BISBENDAZOL
3397,CEFOXITINA
3398,PENFLUTIZIDA
3399,ANAZOCINA
34,METARAMINOL
340,CETOMACROGOL 1000
3400,CLOXAZOLAM
3401,ETOLOXAMINA
3402,TRAPIDIL
3403,BUPRENORFINA
3404,IODURO DE PRETAMAZIO
3406,TICARCILINA
3407,TOLAMOLOL
3408,PAPAVEROLINA
3409,TRIAZOLAM
341,WARFARINA
3410,MAZATICOL
3411,BROMURO DE TIMEPIDIO
3412,BUFETOLOL
3413,FENIPENTOL
3414,SALANTEL
3415,TIMOLOL
3416,ACIDO PRODOLICO
3417,GLUTARAL
3419,ETIDOCAINA
342,METILSULFATO DE DIFEMANILO
3421,LIBECILIDA
3424,GEMAZOCINA
3426,ALPRAZOLAM
3427,SULFACECOL
3428,CLOXIQUINA
3429,TOLOXATONA
343,ACIDO IOFENOICO
3430,CINPROPAZIDA
3431,TRICLONIDA
3432,FIBRACILINA
3433,DILTIAZEM
3434,ACETIROMATO
3435,ISOXICAM
3437,OXIBENDAZOL
3439,FENBUFEN
3441,FEPRAZONA
3442,XENBUCINA
3443,FENCIBUTIROL
3444,FENQUIZONA
3445,BROFOXINA
3446,DIFTALONA
3447,ROMIFENONA
3449,MECINARONA
3450,DEPRAMINA
3451,OXIPEROMIDA
3452,SULOCTIDIL
3453,CLOPIRACO
3454,BUTONATO
3455,METIAMIDA
3456,BUSPIRONA
3457,LEFETAMINA
3458,OXAPROZINA
3460,CINOCTRAMIDA
3461,MIDECAMICINA
3462,BROXURIDINA
3463,UBIDECARENONA
3464,FENETRADIL
3465,BEPRIDIL
3466,FLUCETOREX
3467,CLOROCUALONA
3468,BENCISTEINA
347,FUSAFUNGINA
3470,SULOXIFENO
3471,METOPROLOL
3473,LIFIBRATO
3474,DEXTILIDINA
3475,LEVONORGESTREL
3476,PIRENZEPINA
3477,PIRBUTEROL
3478,BUTACLAMOL
3479,ENPRAZEPINA
3480,TERBUFICINA
3483,FLUTAMIDA
3484,SARALASINA
3485,TRIXOLANO
3488,FENCLOFENACO
3489,VILOXAZINA
349,METILDESORFINA
3490,HEXAPROFENO
3491,TIBENZATO
3492,AMIKACINA
3493,FLETAZEPAM
3494,MECILINAM
3495,CARMETIZIDA
3496,CLOTIAZEPAM
3497,DIMEMORFANO
3498,BROMURO DE BUTROPIO
3499,PIVMECILINAM
35,METALENESTRILO
3500,CAMAZEPAM
3501,REPROTEROL
3503,MINAPRINA
3504,SUBENDAZOL
3505,ISOCONAZOL
3506,SECNIDAZOL
3507,TRIZOXIMA
3508,INDANOREX
3509,AZAFTOZINA
351,ALFACETILMETADOL
3510,AZACLORZINA
3511,INDOCATO
3512,AMINDOCATO
3513,CINOXACINO
3514,LASALOCIDO
3515,CUPRIMIXINA
3516,FUROBUFEN
3517,ESPROQUINA
3518,PREDNIMUSTINA
3519,TRIMAZOSINA
352,ALFAMETADOL
3520,CLOCUMAROL
3521,IPRIFLAVONA
3522,XANTIFIBRATO
3523,CARMANTADINA
3524,HALONAMINA
3525,FLUNAMINA
3526,SULFAMETROL
3527,BROVANEXINA
3528,SERRAPEPTASA
353,BETACETILMETADOL
3530,EPITIOSTANOL
3531,CLOFEVERINA
3532,SERACTIDA
3533,FLUNIXINO
3535,FLUOCORTINA
3536,OLAQUINDOX
3537,MOTRAZEPAM
3538,PROFLAZEPAM
3539,BUFURALOL
3540,HALOCORTOLONA
3541,BENZNIDAZOL
3542,FURBUCILINA
3543,RIBAVIRINA
3544,GUABENXAN
3545,FLUCIPRAZINA
3546,PROMESTRIENO
3547,IDROCILAMIDA
3548,DOXENITOINA
3549,ONTIANILO
3550,GLIBUTIMINA
3551,SALPROTOSIDO
3552,TIDIACICO
3554,TIOCLOMAROL
3555,FENACETINOL
3556,PRAXADINA
3557,DROPEMPINA
3558,MIRINCAMICINA
3559,DICLORALUREA
3560,OXILORFANO
3561,TEMEFOS
3562,BUPROPION
3563,BROMOXANIDA
3565,FENPIPALONA
3566,CLOPREDNOL
3567,TIANAFACO
3568,BENURESTAT
3569,DOPAMANTINA
357,FENAZOPIRIDINA
3570,CICLOBENDAZOL
3571,DEXAMISOL
3574,TIOPRONINA
3575,LIVIDOMICINA
3576,AMOGASTRINA
3577,ENVIOMICINA
3579,PIRAZOFURINA
358,AMIDOTRIZOATO DE SODIO
3580,KERACIANINA
3582,MELIZAMO
3583,PAZOXIDO
3584,PEGOTERATO
3585,POLICAPRAM
3586,SUPROFENO
3587,DICLONIXINO
3588,METANIXINO
3589,DANITRACENO
359,CARBINOXAMINA
3590,FLUTONIDINA
3591,NAFTOXATO
3592,IBUTEROL
3594,LERGOTRILO
3599,OXANTEL
360,CLORBETAMIDA
3600,PIPROFUROL
3601,CIHEPTOLANO
3603,ETIROXATO
3604,FORMEBOLONA
3605,MEPTAZINOL
3606,BROFEZILO
3607,TALAMPICILINA
3608,SULFONTEROL
3609,MOCTAMIDA
361,DIHEXIVERINA
3610,DIBEKACINA
3611,ESTAZOLAM
3612,QUINCARBATO
3613,AZOLIMINA
3614,CLAZOLIMINA
3615,GUANOXABENZO
3616,ETOFIBRATO
3617,SINCALIDA
3618,ENTSUFON
3619,BUPICOMIDA
3620,BUTORFANOL
3622,AZANATOR
3624,BOTIACRINA
3627,GONADORELINA
3628,PARSALMIDA
3629,LEUCOCIANIDOL
363,MESULFAMIDA
3630,BACAMPICILINA
3632,ACTODIGINA
3634,PROFEXALONA
3635,TEFLUTIXOL
3636,CLIMICUALINA
3637,PIRINIDAZOL
3638,PIRANDAMINA
3639,TANDAMINA
364,TETRABARBITAL
3640,DEXIMAFENO
3641,DEPROSTILO
3642,PIPOCTANONA
3643,MAZIPREDONA
3645,PRIBECAINA
3646,FLUMIZOL
3647,TERBUPROL
3648,FEBUPROL
3649,DIBUPROL
365,TIOTETRABARBITAL
3650,MARIDOMICINA
3651,CARBOCUONA
3652,ACIDO IOTROXICO
3653,OCTOPAMINA
3654,DIFENOXIMIDA
3655,FTAXILIDA
3656,IDROPRANOLOL
3657,BUTIBUFEN
3659,CLORURO DE PRANOLIO
3660,PRORENOATO DE POTASIO
3661,ESPIROXEPINA
3662,ETEROBARBO
3663,NORGESTOMET
3664,ACEMETACINA
3665,MOROCROMENO
3666,TINOFEDRINA
3667,LEVOMENOL
3668,PROCODAZOL
367,QUINISOCAINA
3670,CLIPROFENO
3671,MEBENOSIDO
3672,MEQUITAZINA
3673,METAPRAMINA
3674,TERFENADINA
3675,RAZOXANO
3676,HALOFUGINONA
3678,BROMURO DE FAZADINIO
3679,SULFATO DE POLIDEXIDA
3680,GALOSEMIDA
3682,FLUTAZOLAM
3683,BRINDOXIMA
3684,PIPOXIZINA
3685,ESTREPTOMICINA
3687,BUTANIXINO
3689,INDOPROFENO
3690,NILESTRIOL
3691,TALERANOL
3692,AMBROXOL
3693,SITOFIBRATO
3694,ACIDO PIPEMIDICO
3695,COLIMECICLINA
3696,BROMURO DE PINAVERIO
3697,QUINUPRAMINA
3699,CLEBOPRIDA
37,TIACETARSAMIDA DE SODIO
370,MEPRILCAINA
3701,KETOCAINOL
3702,IODURO DE TIBEZONIO
3703,SULMARINA
3704,IODURO DE ESTILONIO
3705,NORDINONA
3706,EXAPROLOL
3707,PINOLCAINA
3708,PINAZEPAM
3709,TEROFENAMATO
371,ACETARSOL
3710,FENTIAZACO
3711,GLUCAMETACINA
3712,TOSIFENO
3713,PIROXICAM
3714,CICLOPROFENO
3715,ETODOLACO
3716,FENCLORACO
3717,PIRPROFENO
3718,CICLAFRINA
372,ACIDO ASCORBICO
3720,ISONIXINO
3721,GLIFLUMIDA
3722,ACIDO IOXOTRIZOICO
3724,ACIDO IOGLICICO
3725,ACIDO IOSERICO
3726,BENTAZEPAM
3727,MEXRENOATO DE POTASIO
3728,OCTRIPTILINA
3729,PIROLAZAMIDA
373,ACIDO NICOTINICO
3730,NITROSCANATO
3733,MEXOPROFENO
3734,PROXIBARBAL
3735,BUFLOMEDIL
3736,ETAZOLATO
3737,BROMPERIDOL
3738,SULNIDAZOL
3739,IPROXAMINA
374,ETISTERONA
3740,MOXNIDAZOL
3741,PIRETANIDA
3742,ZILANTEL
3743,BROMURO DE DROCLIDINIO
3744,CITRATO DE GALIO (67GA)
3747,TIFEMOXONA
375,AMINOFENAZONA
3750,BUDRALAZINA
3751,RIPAZEPAM
3752,TIAFIBRATO
3753,GLIAMILIDA
3754,PIROZADIL
3755,AMCINONIDA
3756,BISFENAZONA
3757,DILMEFONA
3758,DIPROLEANDOMICINA
3759,MEDIFOXAMINA
3760,ESTIRIPENTOL
3761,TOCOFIBRATO
3762,OCTOXINOL
3763,ESTEARILSULFAMIDA
3764,POLISORBATO
3765,CIMETIDINA
3766,LOFEXIDINA
3767,ACIDO IOSUMETICO
3768,ACESULFAMO
377,ANFETAMINA
3771,NIOMETACINA
3772,BROMURO DE METILBENACTICIO
3773,NITROMIFENO
3774,DIFLUNISAL
3776,FLUMEQUINA
3777,MEFLOQUINA
3778,DEXCLAMOL
3779,CARTAZOLATO
3780,ACIDO XANOXICO
3782,TIMONACICO
3783,CLOPIMOZIDA
3784,OXIRAMIDA
3785,FENPERATO
3787,NITRAMISOL
3788,CLORURO DE FLUDAZONIO
3789,RITROSULFANO
379,BARBITAL
3790,TREPIPAM
3791,SULINDACO
3792,METOGEST
3793,CLOPROSTENOL
3794,FLUPROSTENOL
3795,BIFLURANOL
3796,ENBUCRILATO
3797,CINOXOLONA
3798,CICLOXOLONA
3799,DESMOPRESINA
38,HIDROCORTISONA
380,BARBITAL DE SODIO
3800,TRIFLUOMEPRAZINA
3801,ATENOLOL
3805,TIROPRAMIDA
3806,ROCIVERINA
3807,SORBINICATO
3808,CICLONICATO
3809,ACIPIMOX
381,BUTACAINA
3810,METRAFAZOLINA
3811,TOLCICLATO
3812,METOXEPINA
3813,BROMURO DE RITROPIRRONIO
3814,TETROXOPRIMA
3815,TEPROTIDA
3816,ALRESTATINA
3817,OXETACILINA
382,ERGOCALCIFEROL
3820,METILSULFATO DE ROXOLONIO
3821,ETOFORMINA
3822,DEXTRANOMERO
3823,AMILOMERO
3824,ESTREPTOZOCINA
3825,PIRFENIDONA
3826,MACROSALBO (99MTC)
3827,BITARTRATO DE DETAJMIO
3828,CIAPILOMA
3829,LONAZOLACO
383,CARBACOL
3830,TRIFEZOLACO
3831,GLAZIOVINA
3832,TREBENZOMINA
3833,ACTAPLANINA
3834,CAFAMINOL
3835,ETOPOSIDO
3836,TENIPOSIDO
3837,METIOXATO
3838,TIOXACINO
3840,CEFOXAZOL
3841,SUPIDIMIDA
3842,TISOPURINA
3843,ESTRAPRONICATO
3844,DIPROXADOL
3845,TIFLOREX
3846,CIMEPANOL
3847,ESTEVALADIL
3848,CLOFIBRATO DE CALCIO
3849,FLOXACRINA
385,QUINIOFON
3851,BEFURALINA
3853,OXFENDAZOL
3855,BITOLTEROL
3856,CLORURO DE SEPAZONIO
3859,CEFROTILO
386,CLOROQUINA
3860,GEMCADIOL
3861,PIFLUTIXOL
3863,TOFETRIDINA
3864,MEPARTRICINA
3865,MESOCARBO
3866,TERNIDAZOL
3867,NIFURALIDA
3868,NUCLOTIXENO
3869,FLUPIMAZINA
387,DESOXICORTONA
3870,ACIDO TIZOPROLICO
3871,SERFIBRATO
3874,CINPRAZOL
3875,NADOLOL
3876,KETAZOCINA
3878,NISOXETINA
3879,FLUVOXAMINA
388,DIETILESTILBESTROL
3880,CLOVOXAMINA
3881,AZABUPERONA
3882,FOSFONET DE SODIO
3883,FLUOXETINA
3884,MEGLITINIDA
3885,SULISATINA
3886,QUINOCIDA
3888,SECURININA
3889,LORAJMINA
389,DIGOXINA
3891,OXACEPROL
3892,ALPERTINA
3893,NEXERIDINA
3895,PRAZICUANTEL
3896,BENOXAPROFENO
3897,BORNAPRINA
3898,MEZLOCILINA
3899,GEMFIBROZILO
39,ERITROMICINA
390,ERGOMETRINA
3900,CICLAZINDOL
3902,CEFUROXIMA
3903,ROSOXACINO
3904,FLUBENDAZOL
3905,FLUSPIPERONA
3906,DEZOCINA
3907,PIVOXAZEPAM
3908,TICLOPIDINA
3909,IQUINDAMINA
391,ERGOTAMINA
3910,BISORCICO
3911,NIMIDANO
3912,DOXAPROST
3913,IMAFENO
3914,CEFTEZOL
3915,MEPITIOSTANO
3916,NITRACRINA
3917,ROTAMICILINA
3918,BUTAMISOL
3919,CETOCICLINA
392,HEPARINA DE SODIO
3920,FRENTIZOL
3921,VALERATO DE ESTRADIOL
3923,GUANCLOFINA
3924,LOPIRAZEPAM
3925,IMIPRAMINOXIDO
3926,AMITRIPTILINOXIDO
3927,VINDESINA
3929,METIROSINA
393,LANATOSIDO C
3930,NABILONA
3932,TIAMULINA
3933,PLEUROMULINA
3934,BECLOBRATO
3935,NARASINA
3937,PIRBENICILINA
3938,TORASEMIDA
3939,ANTRAFENINA
394,LOBELINA
3940,TIQUINAMIDA
3941,LABETALOL
3942,NORGESTIMATO
3943,VINPOLINA
3944,TAMETICILINA
3945,IPROZILAMINA
3946,ACIDO DIPROGULICO
3947,NOSIHEPTIDA
3948,MOFOXIMA
3949,PIFOXIMA
3950,ANILOPAM
3951,NIBROXANO
3952,MEMANTINA
3953,BENZOCAINA
3954,AZOSEMIDA
3955,BROMURO DE OXITROPIO
3956,IPRAGRATINA
3957,ELANZEPINA
3958,SETAZINDOL
3959,TRIAMCINOLONA FURETONIDO
396,MEPACRINA
3960,TIZOLEMIDA
3961,TERBUFIBROL
3962,TIXANOX
3963,FLUBEPRIDA
3964,CICLINDOL
3965,FENDOSAL
3966,GLUTAURINA
3967,ALBENDAZOL
3968,BEZAFIBRATO
3969,BUCAINIDA
3970,OCTAZAMIDA
3972,AURANOFINA
3973,PROPISERGIDA
3974,NOCODAZOL
3975,ARBAPROSTILO
3976,FLUPIRTINA
3977,PROGLUMETACINA
3978,IBUPROXAM
3979,CELIPROLOL
3980,CARPROFENO
3981,CLODANOLENO
3982,CLORURO DE CARCAINIO
3983,CLORURO DE TOLIODIO
3985,TIMOPRAZOL
3986,CARGUTOCINA
3987,IMPROSULFANO
3988,GABEXATO
3989,BUTOCTAMIDA
399,METILTESTOSTERONA
3990,CARTEOLOL
3991,BUCUMOLOL
3992,ANCITABINA
3993,KETOTIFENO
3994,MEZILAMINA
3995,PICAFIBRATO
3996,FENOFIBRATO
3997,NIFURTOINOL
3998,AMINEPTINA
3999,GUANFACINA
4,FENILBUTAZONA
400,NEOARSFENAMINA
4000,NIFUROQUINA
4001,MEPINDOLOL
4002,ADAMEXINA
4003,BROMURO DE HOMIDIO
4005,MOXAVERINA
4006,SULFIRAM
4007,ISOFLUPREDONA
4008,SUCLOFENIDA
4009,FOSFATO DE POLIESTRADIOL
4010,VETRABUTINA
4011,AZLOCILINA
4012,MEPROSCILARINA
4013,GLEPTOFERRON
4014,LOFENDAZAM
4018,QUAZEPAM
4022,COGAZOCINA
4023,ETOPERIDONA
4024,MOPROLOL
4025,CIPRAFAMIDA
4026,DROPRENILAMINA
4027,TRIAMCINOLONA BENETONIDO
4028,SULODEXIDA
4029,TIOPROPAMINA
403,NIQUETAMIDA
4030,MENFEGOL
4032,FEMOXETINA
4033,ACIDO PERSILICO
4034,ACIDO SULTOSILICO
4035,PREFENAMATO
4036,CARAZOLOL
4037,BUDIPINO
4038,FLUMEXADOL
4039,ISOSULPRIDA
404,NICOTINAMIDA
4040,CLORURO DE TIODONIO
4041,AZEPINDOL
4042,AMOSCANATO
4043,ALIFLURANO
4044,CARBOPROST
4045,BUSERELINA
4046,VINPOCETINA
4048,SUFENTANILO
4049,CLOSANTEL
405,BENZOATO DE ESTRADIOL
4052,ELFAZEPAM
4054,ZOMEPIRACO
4055,VALOFANO
4056,TOCAINIDA
4057,CIPROFIBRATO
4058,COLTEROL
406,ESTRADIOL
4061,CICLOHEXIMIDA
4062,BELARIZINA
4064,XILOBAM
4066,METILSULFATO DE AMEZINIO
4067,ZIMELDINA
4068,AZIPRAMINA
4069,PENIROLOL
407,ESTRONA
4070,PARGOLOL
4071,SUFOSFAMIDA
4072,IMPACARZINA
4073,TREPTILAMINA
4074,AZELASTINA
4076,CLORURO DE CETEXONIO
4077,HALOPREDONA
4078,SUCCISULFONA
408,PAMAQUINA
4080,PIFARNINA
4081,ICLAZEPAM
4082,CLORALOSA
4083,CARNITINA
4089,FLUDIAZEPAM
409,PENTAQUINA
4090,IPROHEPTINA
4091,CETRAXATO
4093,NETILMICINA
4094,CLOXIMATO
4095,SERMETACINA
4096,FLECAINIDA
4097,MESECLAZONA
4098,ROPIZINA
410,PENTETRAZOL
4100,FLUCUAZONA
4104,PAMATOLOL
4105,SILICRISTINA
4106,SILIDIANINA
4107,SILIBININA
4108,CLORURO DE BENZOXONIO
4109,DRINIDENO
411,PETIDINA
4110,DOMPERIDONA
4111,OXEPINACO
4112,ZOTEPINA
4113,ISAMOXOL
4114,NIVIMEDONA
4115,BEVANTOLOL
4116,UBISINDINA
4117,CEFAZEDONA
4118,TOLMESOXIDO
4119,MUZOLIMINA
412,FENACETINA
4120,DIFETEROL
4121,PRENALTEROL
4122,ANTIOLIMINA
4123,ALMITRINA
4124,METILSULFATO DE TIAZINAMIO
4125,TIXOCORTOL
4126,CLOFOCTOL
4127,NIFURZIDA
4128,BROMURO DE DIMETIPIRIO
4129,NEBIDRAZINA
413,FENAZONA
4130,BAMNIDAZOL
4132,TIOCTILATO
4134,IMEXON
4135,ACIDO IOMORINICO
4136,PICOFOSFATO DE SODIO
4138,CITALOPRAM
4139,UREDOFOS
414,FENOBARBITAL
4141,ARFALASINA
4142,FEXINIDAZOL
4143,LORCAINIDA
4145,BUDESONIDA
4146,TRIFLURIDINA
4147,ACIDO CLODRONICO
4149,TOSILATO DE EMILIO
4150,METILTIOURACILO
4151,SULFOGUAYACOL
4152,OLEATO DE MONOETANOLAMINA
4153,NAFAZOLINA
4154,AUROTIOMALATO DE SODIO
4155,SOLUCION DE CLORURO SODICO COMPUESTA
4156,GENTISATO DE SODIO
4157,SOLUCION DE LACTATO SODICO COMPUESTA
4158,ESTIBOGLUCONATO DE SODIO
4159,NEOCINCOFENO
416,FENITOINA
4161,SULFATIOUREA
4162,IODURO DE OXAPROPANIO
4163,PARAMETADIONA
4165,SULFAPIRIDINA
4166,BROMURO DE PENTAMETONIO
4167,PENTAMIDINA
4168,FENADOXONA
4169,FENICARBAZIDA
417,PROGESTERONA
4170,FENINDAMINA
4171,FENIODOL DE SODIO
4172,FENOBARBITAL DE SODIO
4173,FENOTIAZINA
4174,FENILEFRINA
4175,FTALILSULFATIAZOL
4176,PIPEROCAINA
4178,PREGNENOLONA
4179,PROCAINAMIDA
418,PROGUANIL
4180,PROFENAMINA
4182,PROPAMIDINA
4183,PROPILIODONA
4184,PROPILTIOURACILO
4185,MERCUDERAMIDA
4186,TIAZOSULFONA
4187,MERCUROFILINA
419,RIBOFLAVINA
4190,FOLEDRINA
4191,MERBROMINA
4192,NUFENOXOL
4194,MEOBENTINA
4195,IODOFTALEINA DE SODIO
4196,BROMURO DE TETRILAMONIO
4198,TIAMAZOL
4199,ISOMETADONA
42,TOCANFILO
420,SUCCINILSULFATIAZOL
4200,TONZILAMINA
4201,ISOPRENALINA
4202,LIDOCAINA
4203,MALEILSULFATIAZOL
4204,MEDRILAMINA
4205,MEGLUMINA
4206,BISULFITO SODICO DE MENADIONA
421,SULFADIAZINA
4213,TOLAZOLINA
4214,INTERMEDINA
4215,IODETRILO
4216,PITENODIL
4217,ACIDO IOXAGLICO
4218,LEXOFENACO
4219,XIMOPROFENO
422,SULFADIAZINA DE SODIO
4220,LOMIFILINA
4221,CIRAZOLINA
4222,PENPROSTENO
4223,OXAMETACINA
4224,ACIDO IOTETRICO
4225,BENPENOLISINA
4226,BRAZERGOLINA
4227,CINROMIDA
4228,FLUOTRACENO
4229,BETACAROTENO
423,SULFAGUANIDINA
4230,FURODAZOL
4231,DROBULINA
4232,OXIDOPAMINA
4233,MOTRETINIDA
4234,GLUSOFERRON
4235,BROMURO DE NOLINIO
4238,ESTRINOLINA
4239,UREFIBRATO
424,SULFAMERAZINA
4240,PIBERALINA
4241,PONFIBRATO
4242,OCTASTINA
4243,SULPROSTONA
4244,GESTODENO
4246,ISOXEPACO
4247,REPROMICINA
4248,PENTIZIDONA
4249,BINEDALINA
425,SULFAMERAZINA DE SODIO
4250,ENICLOBRATO
4251,NILPRAZOL
4252,GITALOXINA
4253,HALOPEMIDA
4254,DOCONAZOL
4255,INDENOLOL
4256,SALINOMICINA
4257,EXALAMIDA
4258,NIMUSTINA
4259,PROCATEROL
426,SULFANILAMIDA
4262,SULBENOX
4264,ALAPROCLATO
4265,FOSFOSAL
4266,TRIFLUSAL
4268,MILENPERONA
427,SULFARSFENAMINA
4270,GEPEFRINA
4271,CLOFIBRATO DE ETOFILINA
4272,CLOFIBRATO DE CINARIZINA
4274,AZANIDAZOL
4279,LEVOPROPILHEXEDRINA
428,SULFATIAZOL
4280,ISAMFAZONA
4282,PROCINONIDA
4283,CIPROCINONIDA
4285,GESTRINONA
4286,MINDOPERONA
4287,PROMEGESTONA
4288,ENDRALAZINA
4289,OXARBAZOL
4292,RACEMETIROSINA
4293,FLUMOXONIDA
4294,RAZINODIL
4295,HALOXAZOLAM
4296,PIPERACILINA
4297,CEFSUMIDA
4298,PRANOPROFENO
4301,ZINTEROL
4303,DAZOLICINA
4304,MONALAZONA DE SODIO
4306,FLUDALANINA
4308,ACIDO ESPAGLUMICO
4309,FLUCINDOL
431,TETRACAINA
4310,AMRINONA
4311,SOMATOSTATINA
4312,BUTAFOSFAN
4313,RIMEXOLONA
4315,NORLETIMOL
4316,OLETIMOL
4317,MISONIDAZOL
4318,GALOPAMILO
4319,NILUDIPINO
432,TIAMINA
4320,GLUCURONAMIDA
4321,SECOVERINA
4322,OXDRALAZINA
4323,DEFLAZACORT
4324,LONIDAMINA
4325,BROMURO DE OTILONIO
4327,PAROXETINA
4328,PIROLATO
4329,OXATOMIDA
433,TIOPENTAL DE SODIO
4330,TOPTERONA
4332,SULCONAZOL
4333,NISBUTEROL
4334,DUPRACETAM
4335,FLUROCITABINA
4337,MOPIDAMOL
4338,AZEPEXOL
4339,LORMETAZEPAM
434,TOSILCLORAMIDA DE SODIO
4340,PLAURACINA
4341,ARPRINOCIDA
4342,BROMURO DE AMANTANIO
4347,PAREPTIDA
4348,RAMNODIGINA
4349,ZORUBICINA
435,TRIPARSAMIDA
4350,BUTOCROLOL
4351,LODOXAMIDA
4354,VINFORMIDA
4355,PENTOSTATINA
4356,BICOZAMICINA
4357,CLIDANACO
4358,TREPIBUTONA
4359,MOXAZOCINA
436,METONITRATO DE ATROPINA
4360,ORPANOXINA
4361,GUAFECAINOL
4362,ROLIPRAM
4363,AMFENACO
4364,CLOROPERONA
4365,VALPROMIDA
4366,VALDIPROMIDA
4367,DIPROBUTINA
4368,TIRATRICOL
4369,TIENOPRAMINA
4370,DIOSMINA
4371,MOCIPRAZINA
4372,METIPRANOLOL
4373,CAPTOPRIL
4374,CLIMBAZOL
4375,MINAXOLONA
4376,PENTAFLURANOL
4377,TERFLURANOL
438,CLORURO DE ACETILCOLINA
4380,PROXICROMILO
4382,TERBUCROMILO
4384,DESOGESTREL
4385,FEBANTEL
4386,AMAFOLONA
4387,TIOXAPROFENO
4389,PARGEVERINA
439,SACARATO DE CALCIO
4390,CEFSULODINA
4391,ACIDO QUENODEOXICOLICO
4392,TIOXIDAZOL
4393,CALCITRIOL
4394,TOCOFENOXATO
4396,NAFETOLOL
4398,INDOBUFEN
4399,IOPAMIDOL
440,CLOROBUTANOL
4400,NORDAZEPAM
4401,PROTIOFATO
4402,FLUZOPERINA
4403,ZOLOPERONA
4407,OXITRIPTAN
4408,ISOBUTAMBEN
4409,ACECAINIDA
441,CLOROCRESOL
4411,ALIMADOL
4414,PIPOFEZINA
4415,TEGAFUR
4416,MAGALDRATO
4417,FUPRAZOL
4418,PLAFIBRIDA
4419,CINECROMENO
442,CLORURO DE COLINA
4420,CIPROCUAZONA
4421,CLINOFIBRATO
4423,CEFMETAZOL
4424,BENTIROMIDA
4425,ALPROSTADIL
4426,CISPLATINO
4427,IPRAZOCROMO
4429,DIPIVEFRINA
443,CONESINA
4430,CARFENTANILO
4432,ARFENDAZAM
4435,ACICLOVIR
4436,SELEGILINA
4437,IPROCROLOL
4438,ISOFEZOLACO
4439,BUFEZOLACO
444,GLICEROL
4440,OMONASTEINA
4441,DICLOFURIMA
4442,PARCONAZOL
4443,IODOCOLESTEROL (131I)
4444,CARBURAZEPAM
4445,FLUMECINOL
4446,TROPABAZATO
4447,SETASTINA
4448,MEGLUTOL
4449,NITRAFUDAM
445,BORATO DE FENILMERCURIO
4450,SINEFUNGINA
4451,CIDEFERRON
4452,BEFUNOLOL
4453,IOSULAMIDA
4454,CIPREFADOL
4455,LIDOFENINA
